full_text,created_at
"RT @Gilly_bobs: @YardleyShooting you may have been a victim of this? 🤔
https://t.co/YJoA9ziE5Y",2021-04-20 22:28:27
"@vaxreactions 1/2 Meanwhile in the UK ""Early findings show that of 74,405 Covid-19 cases admitted to hospitals between September and March, just 32 had received a vaccine at least three weeks before.""",2021-04-20 22:21:59
"RT @Coronavirusgoo1: Early figures in the UK:

For every 2,300 patients admitted to hospital with Covid, only 1 had the vaccine at least 3…",2021-04-20 22:22:15
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:30:33
"RT @Gilly_bobs: @YardleyShooting you may have been a victim of this? 🤔
https://t.co/YJoA9ziE5Y",2021-04-20 22:32:39
RT @GillianMcKeith: https://t.co/Wh49vQtNwu,2021-04-20 22:32:21
"RT @DamienMearns: @Stay2mApart @Tina88470264 @jonathanstea Ask around, I'm seeing a lot of damage: https://t.co/AH0OcwdSh9",2021-04-20 22:21:37
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:25:23
"RT @Gilly_bobs: @YardleyShooting you may have been a victim of this? 🤔
https://t.co/YJoA9ziE5Y",2021-04-20 22:27:36
"@tenaciousV56 @pantopolitics UK Gov invested in a range of suppliers BEFORE they had actually created the vaccine - it's not just picked off the shelf. 
UK current vaccination rate per 100 is 63 doses. 
Denmark 27 doses. 
Norway 25 doses. 
Ireland 24 doses.",2021-04-20 22:30:18
RT @SelimShock: https://t.co/z4ZnBFmPvt,2021-04-20 22:25:04
RT @GillianMcKeith: https://t.co/Wh49vQtNwu,2021-04-20 22:23:38
"@Macnamara_S @GAMEZMARIO Es cuestión de tiempo,...

https://t.co/0VCkQT7uhg https://t.co/Ceo5KAdW9o",2021-04-20 22:27:44
EU drug regulators rule Johnson and Johnson's Covid vaccine safe https://t.co/WBJaLaAWxa via @MailOnline,2021-04-20 22:28:04
RT @DailyExposeNews: Luckily for you we provide a weekly analysis of adverse reactions to the C0vid jabs reported to the MHRA Yellow Card s…,2021-04-20 22:29:43
"RT @MattHancock: Thanks to our national effort, there are now under 2,000 Covid patients across the UK for the first time since September…",2021-04-20 22:20:54
"@MartyMakary @WSJopinion Deaths were already dropping precipitously in the UK and USA before vaccine uptake was significant because of acquired immunity. I suspect much of the ""enhanced"" UK drop is seasonal, as it was in the summer when deaths were nearly zero for months (unlike the USA).",2021-04-20 22:26:42
"@ConceptualJames Lol, u r either delusional or trolling. On a UK politics page followed equally by all political sides, the verdict is already the most liked tweet ever. More likes than suspension of Super League or vaccine passports, opening pubs etc.",2021-04-20 22:21:28
RT @GillianMcKeith: https://t.co/Wh49vQtNwu,2021-04-20 22:23:54
@ UK Government what I gotta do to get a vaccine already give it to meeeeeeeeeeeee,2021-04-20 22:25:36
RT @Claudia_Ene_: Pandemic and the vaccine bounce: masking the real divisions – via ⁦@YorksBylines⁩ Bylines https://t.co/xgkzCtiH3V,2021-04-20 22:22:11
"RT @Telegraph: 'If there are essentially no deaths, virtually no hospitalisations and vaccine supply continues unhindered, are we really go…",2021-04-20 22:25:44
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:27:42
"Astrazeneca Covid vaccine Q&amp;A: What we know about blood clots, side effects and risks for under-30s - https://t.co/mPItji4zW9: The UK medicines regulator says the benefits of the AstraZeneca vaccine continue to outweigh… https://t.co/wrBb5XftYa #unitedkingdom #scotland #england https://t.co/mWDszCmYFP",2021-04-20 22:32:17
"RT @Goldie6473: @N_F_T_W Also news from Israel
https://t.co/12jgxv9dHP",2021-04-20 22:26:52
"Vaccines work.
(&amp; in the UK, thousands of Brits were taking part in vaccine trials before the shots were officially approved.)
Q.E.D. https://t.co/xfHiTcipeL",2021-04-20 22:26:26
RT @GillianMcKeith: https://t.co/Wh49vQtNwu,2021-04-20 22:27:24
"RT @CovidBlindWife: My wifes treatment for blindness ended unsuccessfully yesterday #AstraZenaca #vaccine
We’re not aware of any other opti…",2021-04-20 22:30:03
"RT @Goldie6473: @N_F_T_W Also news from Israel
https://t.co/12jgxv9dHP",2021-04-20 22:32:27
RT @TheArchitect009: UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental COVID-19 Vaccine 👇👇👇😲😳🥺😇🙏🌪️…,2021-04-20 22:26:13
"RT @InfoNewsABC: 🔴 Muere una niña de 2 años seis días después de recibir la vacuna de Pfizer.
La relación causa-efecto es evidente, ya que…",2021-04-20 22:28:15
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:32:49
RT @Stan2415loveu: https://t.co/1NHnJECvsp,2021-04-20 22:25:23
"RT @Goldie6473: @N_F_T_W Also news from Israel
https://t.co/12jgxv9dHP",2021-04-20 22:27:49
RT @grahamp07098366: The Daily Expose report the facts that the mainstream refuse to. All their reports are sourced from official data. See…,2021-04-20 22:32:53
"RT @EasyWorldNews: Astrazeneca Covid vaccine Q&amp;A: What we know about blood clots, side effects and risks for under-30s - https://t.co/mPItj…",2021-04-20 22:33:08
"RT @AndyEMorrison: This is abject nonsense from @NicolaSturgeon

Despite saying plenty on policy areas outwith her competence, not once did…",2021-04-20 22:24:13
"RT @InfoNewsABC: 🔴 Muere una niña de 2 años seis días después de recibir la vacuna de Pfizer.
La relación causa-efecto es evidente, ya que…",2021-04-20 22:32:58
"RT @RichardWellings: They want to impose compulsory digital IDs holding all kinds of information, and they want to make world travel prohib…",2021-04-20 22:23:01
RT @GillianMcKeith: https://t.co/Wh49vQtNwu,2021-04-20 22:31:20
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:25:47
"RT @Free_Our_Speech: Here it is everyone. What you’ve all been waiting for. Facial Recognition on every street corner....

https://t.co/9Oh…",2021-04-20 22:25:52
RT @BordersAgainst: University of Oxford who have developed a vaccine alongside Astrazeneca that has been approved for emergency use only i…,2021-04-20 22:25:49
"RT @InfoNewsABC: 🔴 Muere una niña de 2 años seis días después de recibir la vacuna de Pfizer.
La relación causa-efecto es evidente, ya que…",2021-04-20 22:31:02
RT @DailyExposeNews: BREAKING - Government document discovered which details disgusting tactics used to coerce and manipulate the general p…,2021-04-20 22:29:14
"RT @TomSav67: A woman in the UK goes to a doctor appointment for her heart condition and her doctor gives her the covid-19 vaccine

She suf…",2021-04-20 22:30:01
"RT @AndyEMorrison: This is abject nonsense from @NicolaSturgeon

Despite saying plenty on policy areas outwith her competence, not once did…",2021-04-20 22:22:42
"RT @InfoNewsABC: 🔴 Muere una niña de 2 años seis días después de recibir la vacuna de Pfizer.
La relación causa-efecto es evidente, ya que…",2021-04-20 22:26:19
"RT @Gilly_bobs: @YardleyShooting you may have been a victim of this? 🤔
https://t.co/YJoA9ziE5Y",2021-04-20 22:26:54
"GPs in England that are only dishing out AstraZeneca's Covid vaccine are told to CANCEL planned appointments for pregnant women
via https://t.co/1Qfig1nefj https://t.co/QeFdAqpwGg",2021-04-20 22:25:53
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:27:53
"@MartyMakary @WSJopinion I’ll take my freedom over the UK’s type of freedom any day. If you have to lockdown for 4 months to coerce high vaccine uptake, then you are causing more excess deaths than covid deaths.",2021-04-20 22:27:38
"RT @Coronavirusgoo1: Early figures in the UK:

For every 2,300 patients admitted to hospital with Covid, only 1 had the vaccine at least 3…",2021-04-20 22:23:59
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:31:32
RT @tony_webber: People who got Pfizer vaccine in Israel later developed shingles https://t.co/fpUQn0ilyY via @MailOnline,2021-04-20 22:27:55
"RT @RethinkTrade: Moderna to ⬇️ vaccine deliveries to UK &amp; Canada due to supply chain issues.
This problem shouldn't exist-- we should be p…",2021-04-20 22:24:17
RT @Claudia_Ene_: Pandemic and the vaccine bounce: masking the real divisions – via ⁦@YorksBylines⁩ Bylines https://t.co/xgkzCtiH3V,2021-04-20 22:33:09
RT @GillianMcKeith: Could you call an emergency meeting with the people of the UK instead...... on how to recover from business and livelih…,2021-04-20 22:30:55
"RT @GregSimons12: Research and analysis
Coronavirus (COVID-19) vaccine adverse reactions @WoodReporting @VanessaBeeley 
https://t.co/umIgiG…",2021-04-20 22:31:01
"RT @RichardWellings: Note the phrase ""keep them after the pandemic is over."" The establishment's plan is to use vaccine passports as a pret…",2021-04-20 22:22:19
"RT @Goldie6473: @N_F_T_W Also news from Israel
https://t.co/12jgxv9dHP",2021-04-20 22:32:48
"RT @1Mirror1978: https://t.co/vtmds2zjez

Can't quite bring themselves to say vaccine passport, can they?",2021-04-20 22:25:27
RT @Kav_Kaushik: if you’d like to know why we should all be so fucking terrified of what’s happening in india - vaccinated people are getti…,2021-04-20 22:22:19
"RT @TomSav67: John Foley, un étudiant en médecine de 21 ans est décédé un jour après avoir reçu le vaccin J&amp;J.
Il laissant sa famille dévas…",2021-04-20 22:28:13
RT @asg295: UK prime minister Boris Johnson announces massive investment in a new scientific task force to develop new anti viral medicines…,2021-04-20 22:24:15
"RT @Coronavirusgoo1: Early figures in the UK:

For every 2,300 patients admitted to hospital with Covid, only 1 had the vaccine at least 3…",2021-04-20 22:27:28
"RT @IndiaSpend: Today, PM @narendramodi said that India has the world’s largest #COVID19 #vaccination drive. In three months, India has vac…",2021-04-20 22:25:36
RT @HumanRights4UK: A worrying development for #humanrights in the UK. We need to be vigilant.  https://t.co/IzqWg1TYx1,2021-04-20 22:24:15
@CraigMirage @Dogdayburn I don’t see the same numbers on the Yellow Card report https://t.co/8pnK1S9Lay,2021-04-20 22:24:57
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:26:08
@nakedathletes @mattletiss7 We have the best vaccine roll out in the world and the best COVID exit strategy in any western country. Yes you don’t agree with the approach but I’d rather be in the UK right now than any peer nation,2021-04-20 22:25:44
"RT @Telegraph: 'If there are essentially no deaths, virtually no hospitalisations and vaccine supply continues unhindered, are we really go…",2021-04-20 22:23:48
"RT @TomSav67: A woman in the UK goes to a doctor appointment for her heart condition and her doctor gives her the covid-19 vaccine

She suf…",2021-04-20 22:27:32
"RT @Goldie6473: @N_F_T_W Also news from Israel
https://t.co/12jgxv9dHP",2021-04-20 22:32:04
RT @CovidBlindWife: UK Parliament: AstraZeneca Vaccine Side Affects. Stop The Media Blackout - Sign the Petition! https://t.co/AT88dHVt7c v…,2021-04-20 22:23:17
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:25:53
RT @GabrielScally: We're not safe until we are all safe. We must think globally on #COVID19. Financing vaccine development is mostly public…,2021-04-20 22:21:18
RT @RichardWellings: This is a taste of things to come in the Covid police state. If you don't have a vaccine passport you'll be treated as…,2021-04-20 22:21:29
"RT @Coronavirusgoo1: Early figures in the UK:

For every 2,300 patients admitted to hospital with Covid, only 1 had the vaccine at least 3…",2021-04-20 22:20:48
"RT @graeme_from_IT: ""and Scotland couldn't have done that along with the other UK Nations, if we had been part of the EU""

🤔

Wait - WHAT?…",2021-04-20 22:25:47
"Can't think of anyone less qualified to say we should all be vaxxed; think I will be taking my advice from real experts who've been censored and not from a fool.

'Covid vaccine blood clot nearly killed me but others should still get the jab' https://t.co/buubfHVfMq",2021-04-20 22:24:35
RT @RichardWellings: It was obvious this would happen. Blairites have always been leading promoters of the police-state agenda to introduce…,2021-04-20 22:21:41
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:27:00
RT @KEdge23: To the lefties having a go at Boris. If it wasn’t for him &amp; the UK Govt moving so quickly in putting together a vaccine task f…,2021-04-20 22:32:13
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:29:30
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:21:32
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:12:00
"RT @DailyExposeNews: 𝗣𝗟𝗘𝗔𝗦𝗘 𝗦𝗛𝗔𝗥𝗘 𝗘𝗩𝗘𝗥𝗬𝗪𝗛𝗘𝗥𝗘
UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental C0V…",2021-04-20 22:13:36
RT @DailyExposeNews: It’s so important we get this article trending after the hideous announcement from Hancock and the authorities that “C…,2021-04-20 22:15:18
RT @DailyExposeNews: It’s so important we get this article trending after the hideous announcement from Hancock and the authorities that “C…,2021-04-20 22:07:39
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:15:42
‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success https://t.co/GVH1tpSnd5 via @Yahoo,2021-04-20 22:11:15
"J&amp;J VACCINE 'CLOT RISK RARE'.
@BBCNews

BBC News - Johnson &amp; Johnson vaccine: EU regulator says blood clot very rare side effect
https://t.co/hqJ4o2TGvH",2021-04-20 22:18:33
"RT @graeme_from_IT: ""and Scotland couldn't have done that along with the other UK Nations, if we had been part of the EU""

🤔

Wait - WHAT?…",2021-04-20 22:15:52
"RT @Coronavirusgoo1: Early figures in the UK:

For every 2,300 patients admitted to hospital with Covid, only 1 had the vaccine at least 3…",2021-04-20 22:19:38
"RT @batigol_19: @FLMIRONES Lo que he mencionado ayer y reciente informe desde farmacovigilancia en RU (MHRA Yellow Card Scheme)
‼️Puede ser…",2021-04-20 22:20:33
Britons with their first dose of Covid vaccine ‘have become infected with variants’ https://t.co/W62J91Xia0,2021-04-20 22:10:33
RT @Fox_Claire: This is what successful campaigning looks like. Seems Gov has scrapped plans to introduce vaccine passports to attend vario…,2021-04-20 22:14:13
"RT @mattprescott: When one EXTREMELY RICH and POWERFUL person dies of COVID, despite having had two VACCINE JABS, we will see the UK adopt…",2021-04-20 22:17:22
"RT @InfoNewsABC: 🔴 Muere una niña de 2 años seis días después de recibir la vacuna de Pfizer.
La relación causa-efecto es evidente, ya que…",2021-04-20 22:19:26
"RT @SkyNews: #COVID19 vaccine uptake has tripled among ethnic minority communities since February, says Dr Nikki Kanani, medical director o…",2021-04-20 22:13:05
RT @GillianMcKeith: https://t.co/Wh49vQtNwu,2021-04-20 22:09:06
"RT @MajorDMalpas: Righto Sturgoid; if it is far better for Scotland to act in all things independently of the UK, why did you not fund vacc…",2021-04-20 22:10:51
"RT @DailyExposeNews: ""The question was ‘Why does the Government and it’s scientific advisors so desperately want to vaccinate every man, wo…",2021-04-20 22:14:19
"@Daverjr @DickDelingpole You don't get the option to vote on this, lockdown, vaccine passports, digital government currency etc.

Boris has gone mad and the UK is now going to hell in a handcart.",2021-04-20 22:07:47
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:08:17
RT @zeynep: Thousands of retweets for implying a “5X” surge of B1617 variant is related to school openings in the UK—and rising despite vac…,2021-04-20 22:18:10
"RT @graeme_from_IT: ""and Scotland couldn't have done that along with the other UK Nations, if we had been part of the EU""

🤔

Wait - WHAT?…",2021-04-20 22:17:08
RT @peoplesvaccine: Letting countries create their own generic versions of #COVIDVaccines is the best way to combat the spread of vaccine-r…,2021-04-20 22:20:35
"RT @mipardudire: WORRIED✝️✝️ WORRISOME ✝️✝️

A propósito de este tweet 
https://t.co/msBcLXMqrg en donde Andrea nos alerta sobre los recien…",2021-04-20 22:07:51
"@andrewjonsso I, and everyone in our parties, are against any form of vaccine passport.

@ReformUKScot @reformukwales @reformparty_uk",2021-04-20 22:08:54
"RT @pantopolitics: @ChrisMusson @NUSScotland The UK Gov outperformed most other countries, including the EU, in the acquisition of the covi…",2021-04-20 22:12:36
"RT @RichardWellings: Vaccine passports are the thin end of a nasty, insidious, authoritarian wedge: https://t.co/T0LKj3sevA",2021-04-20 22:19:04
"RT @gazcon: Government data show 624,633 *reported* adverse reactions to the jab.

132,000 for Pfizer, 492,000 for Astra Zeneca, as of 5th…",2021-04-20 22:08:34
RT @suhag_daudia: @swapneilparikh @POTUS @VP India asked for the vaccine patent to be lifted temporarily so that other nations could mass p…,2021-04-20 22:15:58
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:07:44
"It is now clearly apparent with medical evidence from around the world that the side-effect profiles of the various gene modification therapies against Covid-19 have been vastly understated by their manufacturers, who were eager to prove their safety. https://t.co/OXqqvdK7gh",2021-04-20 22:11:51
"RT @kent_keith: UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental COVID-19 Vaccine – Daily Expose
W…",2021-04-20 22:09:47
"@BradenDavy @uk_stronger The UK Gov outperformed most other countries, including the EU, in the acquisition of the covid vaccine - there was no vaccine when they backed suppliers. Nicola Sturgeon lacks the basic decency to even acknowledge this and flippantly suggests iScot would have fared just as well.",2021-04-20 22:14:53
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:13:04
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:17:24
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:09:49
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:18:02
"RT @IndiaSpend: Today, PM @narendramodi said that India has the world’s largest #COVID19 #vaccination drive. In three months, India has vac…",2021-04-20 22:07:28
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:20:00
"RT @RuthHen05786097: 📢Alex Cole Hamilton - Not fit to be a member of the Scottish Parliament ‼️

Lied again on National Television - Claimi…",2021-04-20 22:10:12
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:13:21
"RT @AndyEMorrison: This is abject nonsense from @NicolaSturgeon

Despite saying plenty on policy areas outwith her competence, not once did…",2021-04-20 22:12:18
"95,000 UK Severe Adverse Reactions Cases From Pfizer Jab !

https://t.co/FxesSqvT0w",2021-04-20 22:07:03
RT @peggymel2001: https://t.co/KvZ8s8L1LY. Copying the UK Covid vaccine rollout.  Morrison has deliberately bypassed using the Post Office…,2021-04-20 22:20:15
"RT @LDN_gov: 3,415,679 Londoners have now received their first dose of a COVID-19 vaccine. The total number of first and second doses given…",2021-04-20 22:13:56
RT @peggymel2001: https://t.co/KvZ8s8L1LY. Copying the UK Covid vaccine rollout.  Morrison has deliberately bypassed using the Post Office…,2021-04-20 22:12:38
RT @roodio: @ChrisMusson @FacundoSavala @NUSScotland Nicola Sturgeon attempted to sabotage the UK vaccine rollout.,2021-04-20 22:08:31
@mrmarkdolan @zeppelinda How convenient! Perfect timing for the roadmap out of lockdown to stay on track- circulating the SA/Brazil/Indian variants as you go - all ready to repeat 2020 with 3rd wave in Autumn/winter = UK continues its world leading learnings on Covid/makes new vaccine and so repeat,2021-04-20 22:11:10
RT @tony_webber: People who got Pfizer vaccine in Israel later developed shingles https://t.co/fpUQn0zWqw via @MailOnline,2021-04-20 22:13:16
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:15:07
RT @blah_baa: #UKCovid19 #BorisJohnson #Dailybriefing UK gov going to allow a 3rd wave - need to trial the vaccine efficacy? That’s why the…,2021-04-20 22:20:05
RT @peggymel2001: https://t.co/KvZ8s8L1LY. Copying the UK Covid vaccine rollout.  Morrison has deliberately bypassed using the Post Office…,2021-04-20 22:20:28
"RT @InfoNewsABC: 🔴 Muere una niña de 2 años seis días después de recibir la vacuna de Pfizer.
La relación causa-efecto es evidente, ya que…",2021-04-20 22:18:46
"RT @AaronOtsuka: シンシナティ大学医学生。２１歳。ジョンソンアンドジョンソンの新型コロナワクチン接種。翌日死ぬ。
https://t.co/6lQxK2eo0W",2021-04-20 22:13:50
"RT @DailyExposeNews: 𝗣𝗟𝗘𝗔𝗦𝗘 𝗦𝗛𝗔𝗥𝗘 𝗘𝗩𝗘𝗥𝗬𝗪𝗛𝗘𝗥𝗘
UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental C0V…",2021-04-20 22:09:06
RT @zeynep: Thousands of retweets for implying a “5X” surge of B1617 variant is related to school openings in the UK—and rising despite vac…,2021-04-20 22:17:22
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:08:21
"RT @CovidBlindWife: This vaccine is Bull$hit !!
Why has my perfectly healthy, 34 year old, keyworker wife who was TOLD to have the vaccine…",2021-04-20 22:14:42
RT @peggymel2001: https://t.co/KvZ8s8L1LY. Copying the UK Covid vaccine rollout.  Morrison has deliberately bypassed using the Post Office…,2021-04-20 22:09:39
"""and Scotland couldn't have done that along with the other UK Nations, if we had been part of the EU""

🤔

Wait - WHAT? 

Is she saying IndyScot would have been part of an rUK Vaccine Procurement program… https://t.co/eL7DMOAfar",2021-04-20 22:14:51
RT @GillianMcKeith: Could you call an emergency meeting with the people of the UK instead...... on how to recover from business and livelih…,2021-04-20 22:11:03
"RT @KevinHuckle: @BorisJohnson You lied at todays Briefing again!! You said there was no data!!!!!!!

The government knows...

Official gov…",2021-04-20 22:17:33
"RT @kent_keith: UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental COVID-19 Vaccine – Daily Expose
W…",2021-04-20 22:14:09
RT @zeynep: Thousands of retweets for implying a “5X” surge of B1617 variant is related to school openings in the UK—and rising despite vac…,2021-04-20 22:10:33
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:09:32
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:16:22
"This used to be Toys R Us. Today I got a phone call to go and get my first vaccine. Honestly I was more excited for my visit today than going to any toy shop as a kid. UK friends, get yourself on your local reserve list, you may get vaccinated earlier and you help prevent waste https://t.co/DFP2NeT7bA",2021-04-20 22:10:05
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:09:12
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:15:04
Brexit LIVE: Where are the doom-mongers now? EU powergrab fails amid UK investment SURGE https://t.co/qtRQQzfzoH,2021-04-20 22:16:42
"RT @RuthHen05786097: 📢Alex Cole Hamilton - Not fit to be a member of the Scottish Parliament ‼️

Lied again on National Television - Claimi…",2021-04-20 22:11:34
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:18:12
RT @RichardWellings: The only way to scupper the establishment's chilling digital ID plans is a mass boycott of vaccine passports by indivi…,2021-04-20 22:16:21
"RT @Telegraph: 'If there are essentially no deaths, virtually no hospitalisations and vaccine supply continues unhindered, are we really go…",2021-04-20 22:12:22
RT @SkyNews: BREAKING: The European Medicines Agency has said the Johnson &amp; Johnson vaccine should carry a warning about unusual blood clot…,2021-04-20 22:10:56
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:20:36
"RT @InProportion2: A doc writes:

It is now apparent with evidence from around the world that the side-effect profiles of the various gene…",2021-04-20 22:18:10
"‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:12:32
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:14:33
"RT @ChrisMusson: Well, this is a bit spicier than the TV debates

A visibly furious Nicola Sturgeon at @NUSScotland hustings insists an ind…",2021-04-20 22:11:13
"RT @DailyExposeNews: Here’s some of the things the authorities demand you avoid when pregnant – smoked fish, soft cheese, wet paint, coffee…",2021-04-20 22:07:46
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:16:18
"RT @TomSav67: John Foley, un étudiant en médecine de 21 ans est décédé un jour après avoir reçu le vaccin J&amp;J.
Il laissant sa famille dévas…",2021-04-20 22:13:27
"RT @PoliticsPollss: Michael Gove is visiting Israel to study a COVID ""green pass"" smartphone app that could soon be the model for vaccine p…",2021-04-20 22:17:26
RT @moses507: الدينمارك تخدش رونق فاكسين استرازينكا وتقول انه قتل الكثير 🙄 https://t.co/Abi5NOAsi4,2021-04-20 22:10:10
"RT @BradenDavy: ‘Delusional’ Nicola Sturgeon refuses to credit the Union for vaccine success

https://t.co/BbsBgnMJAD",2021-04-20 22:14:49
"RT @AndyEMorrison: This is abject nonsense from @NicolaSturgeon

Despite saying plenty on policy areas outwith her competence, not once did…",2021-04-20 22:10:39
"RT @BBCScotlandNews: ""We could have perhaps gone further had our vaccine programme been up to scratch.""

@scotlibdems @agcolehamilton says…",2021-04-20 22:12:31
"RT @DailyExposeNews: 𝗣𝗟𝗘𝗔𝗦𝗘 𝗦𝗛𝗔𝗥𝗘 𝗘𝗩𝗘𝗥𝗬𝗪𝗛𝗘𝗥𝗘
UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental C0V…",2021-04-20 22:08:55
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:14:38
@ZeroCovid_UK @GlobalJusticeUK @globaljusticesc @peoplesvaccine @ZeroCovidScot @ISAGCOVID19 @WeCanBeZero @zeroCovid_DACH @keepnhspublic @ColetivaBVFLN Oh.  It is hacks selling snake oil.  Covid Zero is impossible.  I look forward to getting the second dose of my vaccine and getting on with my life.,2021-04-20 22:11:50
RT @Mark1957: @AgentP22 I listened to Nicola Sturgeon last night as she embarrassed herself by refusing to acknowledge the success of the U…,2021-04-20 22:11:25
RT @Royalis00405893: @WolfishHead UK Gov. document reveals disgusting tactics used to coerce Brits into having experimental C0V ID 1-9 Vaxc…,2021-04-20 22:10:37
Covid: Six with autoimmune conditions developed shingles after Pfizer vaccine | Daily Mail Online https://t.co/fwvIO6Ku71,2021-04-20 22:13:07
"BBC NEWS (UK): "" Covid: BAME inequalities remain in vaccine uptake "" ⬇️ https://t.co/Ux7LnV3h1f https://t.co/rFlJ5xe58Q",2021-04-20 22:17:06
RT @philiprichards5: Brexit LIVE: Where are the doom-mongers now? EU powergrab fails amid UK investment SURGE https://t.co/qtRQQzfzoH,2021-04-20 22:18:58
"RT @EssexPR: Originally , 60 of us in Hospitality,with some very big names and operators, signed this charter to state WE WILL NOT accept V…",2021-04-20 22:08:53
RT @RichardWellings: The terrifying endgame of the vaccine passports agenda is now plain to see: invasive digital ID cards holding all kind…,2021-04-20 22:16:27
